,sepal_length,sepal_width,petal_length,petal_width
0,6.5,2.0,5.4,0.7
1,6.3,3.5,3.7,0.6
2,5.8,2.2,6.3,1.8
3,5.1,3.2,2.1,0.2
4,7.4,2.3,4.1,2.0
5,4.7,3.3,5.8,2.1
6,4.6,2.7,2.9,0.6
7,5.6,2.1,5.3,1.1
8,5.4,3.1,1.5,2.2
9,7.3,2.8,2.1,1.7
10,7.6,3.7,5.9,1.0
11,7.6,3.1,4.3,1.4
12,6.3,2.1,2.1,0.9
13,6.0,2.1,4.6,1.7
14,4.8,4.4,6.3,1.1
15,4.8,2.8,3.6,0.5
16,6.3,4.1,3.7,0.2
17,6.1,2.3,3.8,0.1
18,6.5,3.7,6.1,0.5
19,5.1,3.3,1.0,1.3
20,5.1,4.1,5.8,0.6
21,6.3,3.0,1.9,1.3
22,4.7,4.4,3.4,0.8
23,5.3,3.7,5.5,1.2
24,6.0,4.0,5.0,2.3
25,6.8,2.9,4.7,1.4
26,6.6,2.3,5.1,1.0
27,7.1,2.2,5.6,0.4
28,7.1,3.2,5.2,1.9
29,6.4,3.9,6.6,0.3
30,7.2,2.4,2.1,1.8
31,7.7,3.8,1.7,1.8
32,7.5,4.0,5.6,1.2
33,6.6,3.2,1.0,1.4
34,6.2,2.4,6.1,1.8
35,5.6,2.0,3.6,0.6
36,5.1,3.7,5.1,0.2
37,4.6,2.6,2.6,1.1
38,7.8,4.2,1.0,2.1
39,4.6,2.1,4.2,0.7
40,6.7,3.7,1.9,2.2
41,4.5,2.5,2.3,2.4
42,7.4,4.3,2.4,1.8
43,7.8,2.6,1.2,2.4
44,5.0,2.2,1.6,1.1
45,7.8,2.2,1.6,1.5
46,7.2,3.0,2.7,1.5
47,5.9,4.3,5.3,1.0
48,6.4,3.6,1.5,0.3
49,5.1,2.6,3.1,2.3
50,5.8,4.2,3.1,2.4
51,7.5,4.3,6.0,0.8
52,7.0,3.0,1.4,0.4
53,6.9,4.2,1.7,1.1
54,7.0,3.5,1.4,0.5
55,7.2,3.4,3.4,1.9
56,5.5,2.4,6.1,1.1
57,5.0,4.2,2.3,0.7
58,6.2,3.5,4.3,2.2
59,5.9,3.4,2.3,1.1
60,5.5,4.2,6.5,2.2
61,5.3,3.5,1.1,1.5
62,5.2,4.0,1.2,0.8
63,7.2,2.1,5.3,1.0
64,7.7,4.1,1.2,0.1
65,7.8,2.0,6.4,1.9
66,4.4,2.0,6.5,1.7
67,4.8,3.2,2.9,0.7
68,5.4,4.3,6.8,1.0
69,6.1,4.3,6.4,1.7
70,5.8,2.8,5.8,0.3
71,5.5,4.1,4.5,0.3
72,4.8,2.8,5.6,2.0
73,5.8,2.4,2.6,0.3
74,5.3,3.6,1.7,0.9
75,5.6,4.3,4.3,0.4
76,6.1,3.5,6.2,1.1
77,6.0,2.9,3.9,1.7
78,7.5,2.4,2.0,0.3
79,7.6,4.1,2.9,0.1
80,5.4,3.3,3.8,1.1
81,7.8,3.3,5.6,0.1
82,6.3,2.2,3.3,1.3
83,5.1,3.8,3.2,2.4
84,5.5,3.3,4.2,0.1
85,4.5,2.2,5.6,1.2
86,7.3,3.7,2.1,0.6
87,4.5,3.2,6.7,1.3
88,6.6,3.6,2.5,2.3
89,5.2,4.1,3.1,1.6
90,5.1,2.7,2.0,1.3
91,7.2,2.7,5.7,1.2
92,4.5,3.6,1.6,0.2
93,6.7,3.4,6.8,1.7
94,7.6,3.4,2.2,0.3
95,5.4,3.4,3.4,0.8
96,4.9,2.7,3.4,0.6
97,4.8,4.1,6.8,0.3
98,6.1,2.7,2.8,0.6
99,7.1,3.0,1.7,1.7
